[2025-04-09 22:37:20.591618] [0x00007f006e7d1f80] [info] [0x00010092] [1] Initial timestamp, Current time [s], User-defined position x [m], User-defined position y [m], User-defined position z [m], User-defined velocity x [m/s], User-defined velocity y [m/s], User-defined velocity z [m/s], User-defined acceleration x [m/s^2], User-defined acceleration y [m/s^2], User-defined acceleration z [m/s^2], User-defined yaw [rad], User-defined yaw_dot [rad/s], User-defined yaw_dot_dot [rad/s^2], Odometry time [s], Position x [m], Position y [m], Position z [m], Quaternion q0 [-], Quaternion q1 [-], Quaternion q2 [-], Quaternion q3 [-], Velocity x [m/s], Velocity y [m/s], Velocity z [m/s], Angular velocity x [rad/s], Angular velocity y [rad/s], Angular velocity z [rad/s], Roll [rad], Pitch [rad], Yaw [rad], Algorithm execution time [us], Mu translational raw x [N], Mu translational raw y [N], Mu translational raw z [N], Mu translational x [N], Mu translational y [N], Mu translational z [N], U control input U1 [N], U control input U2 [Nm], U control input U3 [Nm], U control input U4 [Nm], Roll desired [rad], Pitch desired [rad], Roll_dot desired [rad/s], Pitch_dot desired [rad/s], Roll_dot_dot desired [rad/s^2], Pitch_dot_dot desired [rad/s^2], Roll_dot [rad/s], Pitch_dot [rad/s], Yaw_dot [rad/s], Thrust motors QUADCOPTER T1 [N], Thrust motors QUADCOPTER T2 [N], Thrust motors QUADCOPTER T3 [N], Thrust motors QUADCOPTER T4 [N], Thrust motors normalized QUADCOPTER T1 [-], Thrust motors normalized QUADCOPTER T2 [-], Thrust motors normalized QUADCOPTER T3 [-], Thrust motors normalized QUADCOPTER T4 [-], Thrust motors X8COPTER T1 [N], Thrust motors X8COPTER T2 [N], Thrust motors X8COPTER T3 [N], Thrust motors X8COPTER T4 [N], Thrust motors X8COPTER T5 [N], Thrust motors X8COPTER T6 [N], Thrust motors X8COPTER T7 [N], Thrust motors X8COPTER T8 [N], Thrust motors normalized X8COPTER T1 [-], Thrust motors normalized X8COPTER T2 [-], Thrust motors normalized X8COPTER T3 [-], Thrust motors normalized X8COPTER T4 [-], Thrust motors normalized X8COPTER T5 [-], Thrust motors normalized X8COPTER T6 [-], Thrust motors normalized X8COPTER T7 [-], Thrust motors normalized X8COPTER T8 [-], Roll error [rad], Pitch error [rad], Yaw error [rad], Outer loop Proportional term x [-], Outer loop Proportional term y [-], Outer loop Proportional term z [-], Outer loop Integral term x [-], Outer loop Integral term y [-], Outer loop Integral term z [-], Outer loop Derivative term x [-], Outer loop Derivative term y [-], Outer loop Derivative term z [-], Outer loop Dynamic Inversion term x [-], Outer loop Dynamic Inversion term y [-], Outer loop Dynamic Inversion term z [-], Inner loop Proportional term x [-], Inner loop Proportional term y [-], Inner loop Proportional term z [-], Inner loop Integral term x [-], Inner loop Integral term y [-], Inner loop Integral term z [-], Inner loop Derivative term x [-], Inner loop Derivative term y [-], Inner loop Derivative term z [-], Inner loop Dynamic Inversion term x [-], Inner loop Dynamic Inversion term y [-], Inner loop Dynamic Inversion term z [-]
[2025-04-09 22:37:20.591618] [0x00007f006e7d1f80] [info] [0x00010092] [2] 1.106930e+00, 1.000000e-01, 2.536292e-67, 1.902076e-68, -6.802353e-68, 7.310364e-50, 5.482361e-51, -1.960645e-50, 1.580302e-32, 1.185137e-33, -4.238380e-33, 0.000000e+00, 0.000000e+00, 0.000000e+00, nan, 2.930000e-02, 9.303813e-13, -5.024998e-02, nan, nan, nan, nan, -1.104036e-16, -6.555222e-18, -1.606531e-06, -7.420822e-16, -7.759239e-16, -6.758725e-16, 7.658151e-16, -1.255982e-16, -1.210801e-14, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.924970e+01, -3.665622e-05, 1.231031e-01, 3.163269e-05, 0.000000e+00, 0.000000e+00, -5.301415e-13, 1.669631e-02, -1.019654e-10, 3.211306e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.231164e+00, 2.581176e+00, 2.580470e+00, 2.232040e+00, 2.231955e+00, 2.580386e+00, 2.581261e+00, 2.231249e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:20.649632] [0x00007f006e7d1f80] [info] [0x00010092] [3] 1.164799e+00, 1.050000e-01, 4.248938e-09, 3.181664e-10, -1.139173e-09, 3.394221e-06, 2.540677e-07, -9.099370e-07, 2.031607e-03, 1.519756e-04, -5.445624e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, nan, 2.929390e-02, 7.759936e-11, -5.025313e-02, nan, nan, nan, nan, -1.219159e-03, 1.533377e-08, -6.301733e-04, 2.716802e-08, 4.060506e-03, 4.621138e-08, 1.358432e-10, 2.030253e-05, 2.310462e-10, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.924609e+01, 9.772643e-05, 1.194065e-01, 2.475870e-05, 0.000000e+00, 0.000000e+00, 1.753199e-05, 3.013038e-02, 3.370217e-03, 2.698156e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.236198e+00, 2.575551e+00, 2.574707e+00, 2.236591e+00, 2.236817e+00, 2.574932e+00, 2.575326e+00, 2.235972e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:20.711373] [0x00007f006e7d1f80] [info] [0x00010092] [4] 1.227927e+00, 1.100000e-01, 6.758951e-08, 5.053519e-09, -1.811493e-08, 2.695728e-05, 2.013997e-06, -7.223658e-06, 8.047996e-03, 6.005008e-04, -2.155961e-03, 7.457213e-02, -2.841656e-02, -4.133048e-02, nan, 2.928194e-02, 7.759944e-11, -5.025929e-02, nan, nan, nan, nan, -2.393285e-03, 2.282627e-14, -1.232443e-03, 1.841640e-12, 7.970869e-03, -1.082753e-12, 1.358524e-10, 6.015688e-05, 2.310462e-10, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.924473e+01, 5.942118e-03, 1.101468e-01, 3.632018e-02, 0.000000e+00, 0.000000e+00, 1.098800e-03, 4.063822e-02, 2.081053e-01, 2.117148e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.802212e+00, 3.022682e+00, 2.100967e+00, 2.696505e+00, 2.710216e+00, 2.114678e+00, 3.008971e+00, 1.788501e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:20.762585] [0x00007f006e7d1f80] [info] [0x00010092] [5] 1.278634e+00, 1.150000e-01, 3.401888e-07, 2.539631e-08, -9.114331e-08, 9.032131e-05, 6.735014e-06, -2.419243e-05, 1.793272e-02, 1.334594e-03, -4.801108e-03, 7.442953e-02, -2.862408e-02, -4.167973e-02, nan, 2.926739e-02, 3.460889e-06, -5.027158e-02, nan, nan, nan, nan, -2.908773e-03, 6.921478e-04, -2.456653e-03, 4.257254e-04, 1.015472e-02, 7.453634e-03, 2.131951e-06, 1.109304e-04, 3.726845e-05, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.924175e+01, 1.477531e-03, 1.019970e-01, 3.025664e-02, 0.000000e+00, 0.000000e+00, 1.387816e-03, 4.861248e-02, 6.305517e-02, 1.609187e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.884042e+00, 2.929805e+00, 2.169980e+00, 2.637049e+00, 2.640458e+00, 2.173389e+00, 2.926396e+00, 1.880633e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:20.813895] [0x00007f006e7d1f80] [info] [0x00010092] [6] 1.330429e+00, 1.200000e-01, 1.068926e-06, 7.967632e-08, -2.862850e-07, 2.125401e-04, 1.581784e-05, -5.690324e-05, 3.157091e-02, 2.343434e-03, -8.447375e-03, 7.428589e-02, -2.883336e-02, -4.203193e-02, nan, 2.924863e-02, 1.059411e-05, -5.028804e-02, nan, nan, nan, nan, -3.752358e-03, 1.426602e-03, -3.293045e-03, 1.705105e-03, 1.492020e-02, 1.517323e-02, 1.066872e-05, 1.855309e-04, 1.131351e-04, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.924313e+01, -4.960556e-03, 8.319416e-02, 2.402994e-02, 0.000000e+00, 0.000000e+00, 9.411671e-04, 5.341042e-02, -8.358949e-02, 9.802920e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.981290e+00, 2.818045e+00, 2.228743e+00, 2.593485e+00, 2.582039e+00, 2.217297e+00, 2.829491e+00, 1.992736e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:20.866864] [0x00007f006e7d1f80] [info] [0x00010092] [7] 1.382909e+00, 1.250000e-01, 2.594519e-06, 1.930924e-07, -6.946297e-07, 4.120973e-04, 3.060949e-05, -1.102811e-04, 4.884930e-02, 3.616361e-03, -1.306259e-02, 7.414119e-02, -2.904441e-02, -4.238710e-02, nan, 2.922574e-02, 2.018203e-05, -5.030716e-02, nan, nan, nan, nan, -4.577565e-03, 1.917502e-03, -3.824027e-03, 1.902640e-03, 1.984120e-02, 2.132033e-02, 2.020699e-05, 2.847353e-04, 2.197382e-04, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.924845e+01, -9.076200e-03, 5.824252e-02, 1.893791e-02, 0.000000e+00, 0.000000e+00, 3.988601e-05, 5.478323e-02, -1.762679e-01, 2.992134e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.076250e+00, 2.714921e+00, 2.262416e+00, 2.570640e+00, 2.549698e+00, 2.241473e+00, 2.735864e+00, 2.097193e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:20.920221] [0x00007f006e7d1f80] [info] [0x00010092] [8] 1.436781e+00, 1.300000e-01, 5.348695e-06, 3.974457e-07, -1.431492e-06, 7.069139e-04, 5.240408e-05, -1.890912e-04, 6.965618e-02, 5.142871e-03, -1.861504e-02, 7.399544e-02, -2.925724e-02, -4.274525e-02, nan, 2.919990e-02, 3.115749e-05, -5.032757e-02, nan, nan, nan, nan, -5.168103e-03, 2.194977e-03, -4.081731e-03, 1.174228e-03, 2.306609e-02, 2.601324e-02, 2.612266e-05, 4.000627e-04, 3.498071e-04, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.925760e+01, -1.091689e-02, 3.057336e-02, 1.489413e-02, 0.000000e+00, 0.000000e+00, -1.076034e-03, 5.270565e-02, -2.208674e-01, -3.885998e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.165063e+00, 2.624147e+00, 2.276984e+00, 2.562606e+00, 2.537416e+00, 2.251794e+00, 2.649337e+00, 2.190253e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:20.971232] [0x00007f006e7d1f80] [info] [0x00010092] [9] 1.487791e+00, 1.350000e-01, 9.851397e-06, 7.308775e-07, -2.635617e-06, 1.114356e-03, 8.244359e-05, -2.979414e-04, 9.388141e-02, 6.912621e-03, -2.507345e-02, 7.384862e-02, -2.947187e-02, -4.310641e-02, nan, 2.917276e-02, 4.279206e-05, -5.034798e-02, nan, nan, nan, nan, -5.428862e-03, 2.326775e-03, -4.080391e-03, -9.675159e-05, 2.372531e-02, 2.993840e-02, 2.570767e-05, 5.186854e-04, 4.995022e-04, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.927051e+01, -1.111736e-02, 1.915786e-03, 1.137753e-02, 0.000000e+00, 0.000000e+00, -2.237945e-03, 4.725582e-02, -2.313152e-01, -1.061635e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.251050e+00, 2.540923e+00, 2.282138e+00, 2.561141e+00, 2.535489e+00, 2.256485e+00, 2.566576e+00, 2.276703e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.022088] [0x00007f006e7d1f80] [info] [0x00010092] [10] 1.537566e+00, 1.400000e-01, 1.670803e-05, 1.237610e-06, -4.468402e-06, 1.651244e-03, 1.219187e-04, -4.412843e-04, 1.214164e-01, 8.915423e-03, -3.240701e-02, 7.370072e-02, -2.968831e-02, -4.347059e-02, nan, 2.914595e-02, 5.470405e-05, -5.036699e-02, nan, nan, nan, nan, -5.363014e-03, 2.382252e-03, -3.802601e-03, -1.527998e-03, 2.177842e-02, 3.405052e-02, 1.816526e-05, 6.275737e-04, 6.697572e-04, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.928729e+01, -1.041984e-02, -2.749573e-02, 7.651490e-03, 0.000000e+00, 0.000000e+00, -3.350870e-03, 3.852219e-02, -2.222751e-01, -1.717138e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.342246e+00, 2.455533e+00, 2.288289e+00, 2.557577e+00, 2.533534e+00, 2.264246e+00, 2.479576e+00, 2.366290e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.073544] [0x00007f006e7d1f80] [info] [0x00010092] [11] 1.589546e+00, 1.450000e-01, 2.660674e-05, 1.967693e-06, -7.113122e-06, 2.333858e-03, 1.719695e-04, -6.234194e-04, 1.521541e-01, 1.114125e-02, -4.058534e-02, 7.355173e-02, -2.990658e-02, -4.383780e-02, nan, 2.914845e-02, 1.008452e-04, -5.037155e-02, nan, nan, nan, nan, 5.011690e-04, 9.229696e-03, -9.112214e-04, -5.338213e-02, -5.920447e-02, 1.122435e-01, -2.484762e-04, 3.316160e-04, 1.231009e-03, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.932233e+01, 7.992749e-03, 6.746762e-02, -5.680882e-02, 0.000000e+00, 0.000000e+00, -1.019577e-02, 3.203860e-02, -1.323822e+00, -1.308221e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 3.038926e+00, 1.810099e+00, 3.211877e+00, 1.600263e+00, 1.618706e+00, 3.230319e+00, 1.791656e+00, 3.020483e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.128369] [0x00007f006e7d1f80] [info] [0x00010092] [12] 1.644288e+00, 1.500000e-01, 4.031576e-05, 2.976752e-06, -1.077417e-05, 3.177947e-03, 2.336864e-04, -8.484957e-04, 1.859890e-01, 1.358021e-02, -4.957851e-02, 7.340165e-02, -3.012669e-02, -4.420806e-02, nan, 2.912606e-02, 2.101574e-04, -5.037019e-02, nan, nan, nan, nan, -4.478118e-03, 2.186302e-02, 2.726914e-04, -4.768860e-05, -3.623920e-02, 8.332467e-02, -2.486142e-04, 1.505236e-04, 1.647677e-03, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.935200e+01, -1.481804e-01, -2.371377e-02, -2.722181e-02, 0.000000e+00, 0.000000e+00, -2.807250e-02, 1.754222e-02, -3.484188e+00, -2.833809e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.621949e+00, 1.874132e+00, 2.896595e+00, 2.283322e+00, 1.941404e+00, 2.554677e+00, 2.216050e+00, 2.963867e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.188220] [0x00007f006e7d1f80] [info] [0x00010092] [13] 1.704271e+00, 1.550000e-01, 5.868075e-05, 4.325739e-06, -1.567632e-05, 4.198737e-03, 3.081107e-04, -1.120513e-03, 2.228172e-01, 1.622260e-02, -5.935704e-02, 7.325046e-02, -3.034866e-02, -4.458139e-02, nan, 2.909137e-02, 3.447290e-04, -5.036654e-02, nan, nan, nan, nan, -6.938165e-03, 2.691457e-02, 7.292676e-04, 1.314491e-02, -2.139539e-02, 6.469939e-02, -1.828583e-04, 4.361643e-05, 1.971197e-03, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.937907e+01, -2.121287e-01, -1.015886e-01, -9.924546e-03, 0.000000e+00, 0.000000e+00, -4.881639e-02, -2.650883e-03, -4.113181e+00, -3.983867e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.445797e+00, 1.909495e+00, 2.647084e+00, 2.687158e+00, 2.197683e+00, 2.157609e+00, 2.398970e+00, 2.935272e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.240430] [0x00007f006e7d1f80] [info] [0x00010092] [14] 1.756966e+00, 1.600000e-01, 8.262218e-05, 6.080695e-06, -2.206397e-05, 5.410937e-03, 3.962355e-04, -1.443327e-03, 2.625361e-01, 1.905884e-02, -6.989187e-02, 7.309816e-02, -3.057251e-02, -4.495780e-02, nan, 2.905367e-02, 4.872795e-04, -5.036407e-02, nan, nan, nan, nan, -7.541323e-03, 2.851026e-02, 4.946280e-04, 1.362977e-02, -1.743445e-02, 5.314233e-02, -1.147094e-04, -4.351629e-05, 2.236922e-03, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.940316e+01, -2.382655e-01, -1.639057e-01, 5.566611e-05, 0.000000e+00, 0.000000e+00, -6.911424e-02, -2.709946e-02, -4.050099e+00, -4.843340e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.382293e+00, 1.918714e+00, 2.467107e+00, 2.933469e+00, 2.383685e+00, 1.917322e+00, 2.468498e+00, 2.932077e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.296129] [0x00007f006e7d1f80] [info] [0x00010092] [15] 1.811132e+00, 1.650000e-01, 1.131328e-04, 8.312507e-06, -3.020044e-05, 6.828747e-03, 4.990065e-04, -1.820645e-03, 3.050448e-01, 2.207952e-02, -8.115438e-02, 7.294473e-02, -3.079825e-02, -4.533730e-02, nan, 2.901937e-02, 6.302798e-04, -5.036549e-02, nan, nan, nan, nan, -6.859450e-03, 2.860026e-02, -2.832130e-04, 1.158513e-02, -2.250285e-02, 4.678407e-02, -5.680713e-05, -1.560105e-04, 2.470852e-03, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.942549e+01, -2.494598e-01, -2.143264e-01, 5.214541e-03, 0.000000e+00, 0.000000e+00, -8.756892e-02, -5.482455e-02, -3.693510e+00, -5.504157e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.379200e+00, 1.901559e+00, 2.346810e+00, 3.085178e+00, 2.509564e+00, 1.771195e+00, 2.477173e+00, 2.954815e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.354823] [0x00007f006e7d1f80] [info] [0x00010092] [16] 1.869611e+00, 1.700000e-01, 1.512752e-04, 1.109667e-05, -4.036722e-05, 8.465868e-03, 6.173227e-04, -2.256036e-03, 3.502438e-01, 2.527537e-02, -9.311639e-02, 7.279017e-02, -3.102589e-02, -4.571991e-02, nan, 2.898926e-02, 7.646567e-04, -5.037620e-02, nan, nan, nan, nan, -6.021623e-03, 2.687555e-02, -2.142311e-03, 2.638915e-03, -2.542950e-02, 3.532187e-02, -4.365133e-05, -2.831491e-04, 2.647467e-03, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.944303e+01, -2.386750e-01, -2.721015e-01, 1.355318e-02, 0.000000e+00, 0.000000e+00, -1.026329e-01, -8.593545e-02, -3.028860e+00, -6.178826e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.371551e+00, 1.938478e+00, 2.150378e+00, 3.261110e+00, 2.710381e+00, 1.599649e+00, 2.489207e+00, 2.922280e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.404918] [0x00007f006e7d1f80] [info] [0x00010092] [17] 1.921524e+00, 1.750000e-01, 1.981791e-04, 1.451307e-05, -5.286331e-05, 1.033551e-02, 7.520369e-04, -2.752928e-03, 3.980352e-01, 2.863727e-02, -1.057501e-01, 7.263447e-02, -3.125545e-02, -4.610564e-02, nan, 2.894078e-02, 8.912708e-04, -5.034791e-02, nan, nan, nan, nan, -9.696272e-03, 2.532274e-02, 5.658183e-03, 1.433395e-02, 1.835248e-02, 2.402884e-02, 2.798993e-05, -1.913857e-04, 2.767611e-03, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.952545e+01, -2.514904e-01, -4.157043e-01, 2.282092e-02, 0.000000e+00, 0.000000e+00, -1.149156e-01, -1.244075e-01, -2.470267e+00, -7.618187e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.454908e+00, 1.846154e+00, 1.855931e+00, 3.605731e+00, 3.025431e+00, 1.275631e+00, 2.426454e+00, 3.035208e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.455027] [0x00007f006e7d1f80] [info] [0x00010092] [18] 1.971615e+00, 1.800000e-01, 2.550390e-04, 1.864572e-05, -6.800449e-05, 1.245038e-02, 9.039572e-04, -3.314612e-03, 4.483224e-01, 3.215626e-02, -1.190283e-01, 7.247761e-02, -3.148695e-02, -4.649451e-02, nan, 2.888331e-02, 8.827129e-04, -5.025001e-02, nan, nan, nan, nan, -1.149548e-02, -1.711584e-03, 1.958016e-02, -5.597250e-03, 3.830687e-02, 1.011758e-06, 3.679578e-09, 1.485873e-07, 2.767619e-03, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.964598e+01, -5.214512e-02, -5.393745e-01, 3.306922e-02, 0.000000e+00, 0.000000e+00, -1.016267e-01, -1.696203e-01, 2.465573e+00, -8.965849e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.747274e+00, 2.043898e+00, 1.337489e+00, 3.694327e+00, 3.574005e+00, 1.217167e+00, 2.164219e+00, 2.867596e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.506891] [0x00007f006e7d1f80] [info] [0x00010092] [19] 2.023469e+00, 1.850000e-01, 3.231120e-04, 2.358259e-05, -8.612268e-05, 1.482273e-02, 1.073847e-03, -3.944241e-03, 5.010104e-01, 3.582352e-02, -1.329240e-01, 7.231960e-02, -3.172040e-02, -4.688653e-02, nan, 2.888336e-02, 8.827131e-04, -5.024999e-02, nan, nan, nan, nan, 1.069496e-05, 2.959866e-08, 3.907491e-06, -6.245734e-12, -3.562030e-05, 1.333297e-12, 3.679547e-09, -2.951420e-08, 2.767619e-03, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.955671e+01, -5.269187e-02, -5.079578e-01, 3.283618e-02, 0.000000e+00, 0.000000e+00, -9.045988e-02, -2.080965e-01, 2.235443e+00, -7.719389e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.693837e+00, 2.073757e+00, 1.374436e+00, 3.636325e+00, 3.514741e+00, 1.252853e+00, 2.195341e+00, 2.815420e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
[2025-04-09 22:37:21.562024] [0x00007f006e7d1f80] [info] [0x00010092] [20] 2.078585e+00, 1.900000e-01, 4.037151e-04, 2.941534e-05, -1.075652e-04, 1.746433e-02, 1.262425e-03, -4.644836e-03, 5.560058e-01, 3.963038e-02, -1.474107e-01, 7.216041e-02, -3.195582e-02, -4.728171e-02, nan, 2.888334e-02, 8.827130e-04, -5.024999e-02, nan, nan, nan, nan, -3.564985e-06, -9.866379e-09, -4.643070e-07, 5.152668e-13, 1.187344e-05, -1.251232e-14, 3.679549e-09, 2.985298e-08, 2.767619e-03, nan, nan, nan, nan, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.959824e+01, -4.211286e-02, -5.911989e-01, 3.208042e-02, 0.000000e+00, 0.000000e+00, -7.964404e-02, -2.511550e-01, 2.159689e+00, -8.555347e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.838750e+00, 1.963637e+00, 1.258799e+00, 3.737934e+00, 3.640761e+00, 1.161626e+00, 2.060810e+00, 2.935923e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.000000e+00, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
